source_name,link,category,ownership,notes
100PercentFedUp.com,http://100percentfedup.com/,,,
21stCenturyWire.com,http://21stcenturywire.com/,,,
70news.wordpress.com,https://70news.wordpress.com/,,,
abcnews.com.co,http://abcnews.com.co/,,,
ActivistPost.com,http://www.activistpost.com/,,,
Addicting Info  ,http://addictinginfo.org/,,,
American News X,http://americannewsx.com/,,,
AmericanNews.com,http://americannews.com/,,,
AnonNews.co,http://www.anonnews.co/,,,
Associated Media Coverage,,,,
BeforeItsNews.com,http://beforeitsnews.com/,,,
Being Liberal,https://www.facebook.com/beingliberal.org/,,,
BigAmericanNews.com,,,,Seems Defunct
BigPZone.com,http://therundownlive.com/news/,,,
Bipartisan Report,http://bipartisanreport.com/,clickbait,,
BizPac Review,http://www.bizpacreview.com/,,,
Blue Nation Review,http://bluenationreview.com/,,,
Breitbart,http://www.breitbart.com/,,,
Cap News,http://cap-news.com/,satire,,
ChristWire.org,http://christwire.org/,satire,,
Chronicle.su,http://chronicle.su/,,,
CivicTribune.com,http://civictribune.com/,,,
ClickHole.com,http://www.clickhole.com/,satire/comedy,,
CoastToCoastAM.com,http://www.coasttocoastam.com/,,,
CollectiveEvolution,http://www.collective-evolution.com/,,,
ConsciousLifeNews.com,http://consciouslifenews.com/,,,
ConspiracyWire (WideAwakeAmerica.com),,,,Seems to be an attack site now
CountdownToZeroTime.com,http://countdowntozerotime.com/,,,
CounterPsyOps.com,https://counterpsyops.com/,,,
CreamBMP.com,http://creambmp.com/,,,
Crooks and Liars,http://crooksandliars.com/,,,
Daily Wire,http://www.dailywire.com/#,,,
DailyBuzzLive.com,http://dailybuzzlive.com/,,,
DailyCurrant.com,http://dailycurrant.com/,satire,,
DCClothesLine.com,http://www.dcclothesline.com/,,,
DCGazette.com,http://thedcgazette.com/,,,
Denver Guardian ,http://denverguardian.com/,,,
DerfMagazine.com,http://www.derfmagazine.com/,,,
Disclose.tv,http://www.disclose.tv/,,,
DrudgeReport.com.co,http://drudgereport.com.co/,,,
DuffleBlog.com,http://www.duffelblog.com/,satire/comedy,,
DuhProgressive.com,http://duhprogressive.com/,,,
Embols.com,http://embols.com/,,,
Empire Herald,https://empireherald.com/,,,
Empire News,http://empirenews.net/,,,
EmpireNews.com,,,,Seems Defunct
Endingthefed.com (ETF News),http://endingthefed.com/,,,
EnduringVision.com,http://www.enduringvision.com/,,,
FPRNradio.com,http://fprnradio.com/,,,
GeoEngineeringWatch.org,http://www.geoengineeringwatch.org/,,,
GlobalResearch.ca,http://www.globalresearch.ca/,,,
GovtSlaves.info,http://govtslaves.info/,,,
GulagBound.com,http://gulagbound.com/,,,
HangTheBankers.com,http://www.hangthebankers.com/,,,
HumansAreFree.com,http://humansarefree.com/,,,
Huzlers,http://huzlers.com/,,,Seems Defunct
IfYouOnlyNews,http://www.ifyouonlynews.com/,,,
IJR (Independent Journal Review),http://ijr.com/,,,
Indecision Forever (www.cc.com/indecision),,,,Seems Defunct
Infowars.com,http://www.infowars.com/,,,
Inquisitr.com ,http://www.inquisitr.com/,,,
IntelliHub.com,https://www.intellihub.com/,,,
JonesReport.com,http://jonesreport.com/,,,
LewRockwell.com,https://www.lewrockwell.com/,,,
Liberal America,http://www.liberalamerica.org/,,,
LibertyTalk.fm,http://libertytalk.fm/,,,
LibertyUnyielding ,http://libertyunyielding.com/,,,
LibertyVideos.org,http://libertyvideos.org/,,,
LMR (LibertyMovementRadio.com),http://libertymovementradio.com/,,,
MediaMass.net,http://en.mediamass.net/,,,
MegynKelly.us,,,,Seems Defunct
MSNBC.com.co,,,,Seems Defunct
MSNBC.website,,,,Seems Defunct
Naha Daily,https://www.facebook.com/NahaDailycom-370713086424261/,,,
NationalReport.net,http://nationalreport.net/,,,
NaturalNews.com,http://naturalnews.com/,,,
NC Scooper,https://www.ncscooper.com/,,,
NCT (New Century Times),http://newcenturytimes.com/,,,
News Examiner,http://newsexaminer.net/,,,
News-Hound.com,,,,Seems Defunct
NewsBiscuit.com,http://www.newsbiscuit.com/,,,
NewsBuzzDaily,https://www.facebook.com/NewsBuzzDaily/,,,
Newslo,http://politicops.com/,,,
NewsMutiny.com,http://newsmutiny.com/,,,
Newswatch 28,https://www.facebook.com/newswatch28/,,,
Newswatch 33,https://www.facebook.com/newswatch33/,,,
NewsWire-24.com,https://newswire-24.com/,,,
NoDisInfo.com,http://nodisinfo.com/,,,
Now8News,http://now8news.com/,,,
NowTheEndBegins.com,http://www.nowtheendbegins.com/,,,
NowThis,https://www.facebook.com/NowThisNews/,clickbait,,
Occupy Democrats,http://occupydemocrats.com/,,,
PakAlertPress.com,http://www.pakalertpress.com/,,,
PoliticalBlindSpot.com,http://politicalblindspot.com/,,,
PoliticalEars.com,http://www.politicalears.com/,,,
Politicalo,,,,Seems Defunct
PoliticusUSA,http://www.politicususa.com/,,,
PrisonPlanet.com,http://www.prisonplanet.com/,,,
PrisonPlanet.tv,http://tv.infowars.com/,,,
Private-eye.co.uk,http://private-eye.co.uk/,Some satire,,
ProjectVeritas,http://projectveritas.com/,,,
React 365,http://www.react365.com/,,,
RealFarmacy.com,http://www.realfarmacy.com/,,,
RealNewsRightNow.com,http://realnewsrightnow.com/,,,
Red State,http://www.redstate.com/,,,
RedFlagNews.com,http://www.redflagnews.com/,,,
Reductress,http://reductress.com/,satire/comedy,,
RileNews.com,http://rilenews.com/,satire,,
RT America,https://www.rt.com/usa/,,Russian government,Often accused of misleading and propagandistic content
Satira Tribune,http://www.satiratribune.com/,satire,,
Sprotspickle.com,,,,Seems Defunct
The Blaze,http://www.theblaze.com/,,,
The Free Thought Project,http://thefreethoughtproject.com/,,,
The New Yorker’s Borowitz Report,http://www.newyorker.com/humor/borowitz-report,satire,,
The Onion,http://www.theonion.com/,satire,,
The Other 98%,http://other98.com/,,,
The Reporterz,http://thereporterz.weebly.com/,,,
The Stately Harold,https://www.facebook.com/TheStatelyHarold/,,,
TheDailySheeple.com,http://www.thedailysheeple.com/,,,
TheNewsNerd.com,http://www.thenewsnerd.com/,,,
TheRunDownLive.com,http://therundownlive.com/,,,
TheUsPatriot.com,http://theuspatriot.com/,,,
TruthFrequencyRadio.com,http://truthfrequencyradio.com/,,,
Twitchy.com,http://twitchy.com/,gossip,,
UnconfirmedSources.com,http://unconfirmedsources.com/wp/,,,
US Uncut,https://usuncut.com/,,,
US.Blasting.News,,,,Seems Defunct
USA Supreme,http://www.usasupreme.com/,,,
VeteransToday.com,http://www.veteranstoday.com/,,,
WakingUpWisconsin.com,,,,Seems Defunct
Walking Times,http://www.wakingtimes.com/,,,
Winning Democrats,http://winningdemocrats.com/,,,
WitScience.org,http://witscience.org/,,,
World Net Daily,http://www.wnd.com/,,,
World News Daily Report,http://worldnewsdailyreport.com/,,,
WorldTruth.tv,http://worldtruth.tv/,,,
ZeroHedge,http://www.zerohedge.com/,,,
